

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NC_016052.1_2348368-2358546:._8	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	24384	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	218	1.8e-05	26.500	0.110	0.376	6	87	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP093199.1_21053-31657:._3	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	24574	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	874	2.9e-11	45.600	0.953	0.641	257	816	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP184512.1_3871-14478:._6	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	25970	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	863	1.2e-07	33.700	0.953	0.627	263	803	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP020829.1_12418-23025:._5	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	26361	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	863	1.2e-07	33.700	0.953	0.627	263	803	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP098507.1_40802-51409:._7	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	26705	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	1024	2.2e-05	26.200	0.753	0.431	16	456	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP159491.1_31605-42215:._2	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	27224	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	862	3.3e-05	25.600	0.134	0.109	256	349	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_DBJORJ010000002.1_9647-20254:._5	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	31403	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	863	1.2e-07	33.700	0.953	0.627	263	803	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP097035.1_48148-58791:._3	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	32972	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	242	2.3e-05	26.100	0.110	0.339	30	111	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP068129.1_45754-56367:._10	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	35932	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	234	2e-05	26.300	0.111	0.355	22	104	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP075987.1_5446-14729:._2	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	37412	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	501	0.00026	22.700	0.507	0.615	49	356	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP064594.1_15264-25871:._3	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	40792	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	874	2.9e-11	45.600	0.953	0.641	257	816	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP091102.1_51696-62312:._12	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	46058	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	234	1.9e-05	26.400	0.113	0.359	22	105	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP148708.1_5371-14654:._2	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	46459	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	501	0.00026	22.700	0.507	0.615	49	356	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP148708.1_16805-27520:._2	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	46468	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	501	0.00026	22.700	0.507	0.615	49	356	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP028184.1_38620-49227:._5	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	47143	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	863	1.1e-07	33.800	0.953	0.627	263	803	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP199551.1_8277-18827:._2	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	48591	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	236	0.00098	20.800	0.103	0.297	3	72	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP117513.1_60739-71343:._2	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	53527	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	242	2.5e-05	26.000	0.110	0.339	30	111	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP120425.1_1668066-1678673:._8	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	55002	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	874	8.3e-07	30.900	0.954	0.638	257	814	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP064492.1_15833-26449:._2	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	59624	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	874	2.9e-11	45.600	0.953	0.641	257	816	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP064642.1_14032-24648:._6	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	63699	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	874	2.9e-11	45.600	0.953	0.641	257	816	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP033043.1_4739686-4750326:._9	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	64663	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	616	1.1e-80	274.900	0.990	0.995	1	613	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP184515.1_36853-47460:._5	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	65666	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	863	1.2e-07	33.700	0.953	0.627	263	803	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP099991.1_20531-31078:._8	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	70300	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	863	5.7e-09	38.100	0.954	0.628	261	802	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP064060.1_2059006-2069586:._6	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	72528	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	229	7.8e-05	24.400	0.264	0.782	31	209	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP066025.1_62039-72652:._12	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	79398	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	242	2.6e-05	26.000	0.110	0.339	30	111	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_DBJORL010000002.1_9647-20254:._5	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	83062	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	863	1.2e-07	33.700	0.953	0.627	263	803	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP078159.1_1961578-1972188:._4	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	85633	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	874	2.2e-06	29.500	0.953	0.641	257	816	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP030935.1_60643-70821:._5	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	87400	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	234	2.3e-05	26.100	0.111	0.355	22	104	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP143433.1_105098-115519:._3	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	87505	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	1194	2e-17	66.000	0.800	0.414	1	494	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP046306.1_1-5810:._1	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	91049	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	260	8.4e-12	47.400	0.411	0.896	5	237	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP064522.1_15264-25871:._3	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	93077	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	874	2.9e-11	45.600	0.953	0.641	257	816	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP074114.1_2345502-2355680:._8	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	93794	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	218	1.8e-05	26.500	0.110	0.376	6	87	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP191154.1_2342105-2353681:._1	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	94216	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	501	2.1e-05	26.300	0.190	0.240	1	120	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP196415.1_7432-18048:._8	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	95429	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	242	2.3e-05	26.100	0.110	0.339	30	111	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP184520.1_38434-49041:._5	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	101491	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	863	1.2e-07	33.700	0.953	0.627	263	803	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP184507.1_8001-18608:._6	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	101638	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	863	1.2e-07	33.700	0.953	0.627	263	803	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP096034.1_2342499-2353052:._1	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	33236	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	305	3.9e-21	77.400	0.275	0.915	19	297	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP120678.1_2393797-2404404:._1	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	39924	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	1017	3.4e-13	51.100	0.815	0.815	8	836	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_JBTLPM010000003.1_16429-27009:._9	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	40656	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	374	0.0006	20.500	0.317	0.799	52	350	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP117408.1_35200-45756:._7	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	86976	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	195	0.00064	20.400	0.132	0.759	27	174	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP064837.2_45120-55718:._2	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	101269	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	428	0.00026	21.600	0.328	0.942	5	407	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP071289.1_1-8320:._3	Lamassu-Fam__LmuB_SMC_Mrr	24438	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	165	0.00093	20.300	0.136	0.521	40	125	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NC_021526.1_1144-11775:._12	Lamassu-Fam__LmuB_SMC_Mrr	65847	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	653	1.1e-05	26.700	0.138	0.145	256	350	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CM149662.1_1367564-1378129:._12	Lamassu-Fam__LmuB_SMC_Mrr	92541	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	126	0.00048	21.300	0.146	0.730	21	112	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
all_contigs	NZ_CP022615.1_1019361-1029980:._2	Lamassu-Fam__LmuA_effector_Cap4_nuclease	3162	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_75	0.583	Lamassu-Fam__LmuA_effector_Cap4_nuclease	accessory	343	3.5e-29	104.800	0.819	0.808	12	288	all_contigs_Lamassu-Cap4_nuclease_72,all_contigs_Lamassu-Hydrolase_76,all_contigs_Lamassu-Hydrolase_Protease_77,all_contigs_Lamassu-Mrr_80,all_contigs_Lamassu-Protease_82,all_contigs_Lamassu-Sir2_83
